administrador,nombre,Descripcion,Logo,small_logo,color,telefono,correo,descripcion_adicional
DEFACTO,"COTEMAR, S.A. DE C.V.",,,,,,,
DEFACTO,"COCINAS DEL MAR, S.A. DE C.V.",,,,,,,
DEFACTO,"APOYO LOGÍSTICO MARINO, S.A. DE C.V.",,,,,,,
DEFACTO,"SERVICIOS OFFSHORE, S.A. DE C.V.",,,,,,,
DEFACTO,"APOYO LOGÍSTICO AÉREO, S.A. DE C.V.",,,,,,,
DEFACTO,"SERVICIOS INDUSTRIA PETROLERA, S.A. DE C.V.",,,,,,,
DEFACTO,"SERVICIOS DE EXTRACCIÓN PETROLERA LIFTING DE MÉXICO, S.A. DE C.V.",,,,,,,
DEFACTO,"SERVICIOS DE TRANSPORTACIÓN ACEITE Y GAS, S.A. DE C.V.",,,,,,,
DEFACTO,"SERVICIOS DE PROCESAMIENTO ACEITE Y GAS, S.A. DE C.V.",,,,,,,
